,model,aogcm,exp,Scenario,true,pred,aleatoric,epistemic,total,mse,sector,year
8794,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.8765273000000002,-0.8650434,0.17081499,0.060925245,0.23174024,0.00013187991974812044,-1.416973804157274,-0.8258009818735298
8795,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.9146307999999999,-0.8495045,0.1750381,0.0725255,0.2475636,0.004241438751784997,-1.416973804157274,-0.7855180071479918
8796,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.9922295000000001,-0.92321706,0.19240761,0.06650448,0.2589121,0.0047627171257156025,-1.416973804157274,-0.7452350324224537
8797,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.0304631,-0.93854856,0.22309136,0.089647055,0.31273842,0.00844828176064747,-1.416973804157274,-0.7049520576969157
8798,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.1366334,-1.0261664,0.1799438,0.09395814,0.27390194,0.012202949460115627,-1.416973804157274,-0.6646690829713777
8799,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.2434249,-1.1306856,0.18896317,0.09662104,0.2855842,0.012710157012312352,-1.416973804157274,-0.6243861082458396
8800,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.3858626999999992,-1.2414553,0.24127197,0.08431125,0.32558322,0.02085349239672956,-1.416973804157274,-0.5841031335203016
8801,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.4516062999999995,-1.3708568,0.2409432,0.09104586,0.33198905,0.006520487898135047,-1.416973804157274,-0.5438201587947635
8802,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.4650559999999997,-1.3035204,0.25369358,0.100340605,0.3540342,0.026093736803577242,-1.416973804157274,-0.5035371840692255
8803,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.5423923999999998,-1.3850949,0.22380304,0.114141464,0.3379445,0.024742509465390805,-1.416973804157274,-0.4632542093436875
8804,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.6199013999999998,-1.4413719,0.22758245,0.12033868,0.34792113,0.03187277604151895,-1.416973804157274,-0.4229712346181494
8805,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.8029685,-1.6522865,0.2800181,0.10491133,0.38492942,0.02270505622140223,-1.416973804157274,-0.3826882598926114
8806,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.8883625,-1.7370167,0.30977273,0.09754443,0.40731716,0.022905557880308472,-1.416973804157274,-0.3424052851670733
8807,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.9495176,-1.838639,0.34318185,0.11639285,0.4595747,0.012294059298844225,-1.416973804157274,-0.3021223104415353
8808,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.0067568,-1.8580561,0.3210926,0.1578703,0.4789629,0.022111907572305165,-1.416973804157274,-0.2618393357159972
8809,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.0920384000000003,-2.0416842,0.2882371,0.17893195,0.46716905,0.0025355504229894773,-1.416973804157274,-0.2215563609904592
8810,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.2058494,-2.1341624,0.37199044,0.1686554,0.54064584,0.005139022242011741,-1.416973804157274,-0.1812733862649211
8811,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.4012368,-2.3053675,0.3583877,0.15937448,0.5177622,0.009190928475374631,-1.416973804157274,-0.1409904115393831
8812,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.59724,-2.5357733,0.45213223,0.12640095,0.5785332,0.0037781580016036454,-1.416973804157274,-0.1007074368138451
8813,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.839448,-2.802467,0.45266628,0.117004395,0.5696707,0.0013675863899177713,-1.416973804157274,-0.060424462088307
8814,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.0166370000000002,-2.9982512,0.55719686,0.11269474,0.6698916,0.00033803765185184834,-1.416973804157274,-0.020141487362769
8815,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.1045365,-3.051716,0.539876,0.11212063,0.6519966,0.002789995791940571,-1.416973804157274,0.020141487362769
8816,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.2958205,-3.2793906,0.5766723,0.11855221,0.6952245,0.00026994248474325786,-1.416973804157274,0.060424462088307
8817,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.5188901000000006,-3.5305853,0.55404997,0.122006655,0.6760566,0.00013677744577997078,-1.416973804157274,0.1007074368138451
8818,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.6257846000000002,-3.6865182,0.65835524,0.13471675,0.793072,0.0036885692326009377,-1.416973804157274,0.1409904115393831
8819,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.7081933,-3.7993865,0.5686705,0.121284485,0.689955,0.00831619996557762,-1.416973804157274,0.1812733862649211
8820,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.8699853000000006,-3.9059093,0.66322136,0.14571238,0.80893373,0.0012905337652560829,-1.416973804157274,0.2215563609904592
8821,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.0672393,-3.990124,0.7203922,0.17386794,0.89426017,0.005946771468569399,-1.416973804157274,0.2618393357159972
8822,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.2442455,-4.154239,0.67073107,0.15829349,0.82902455,0.008101138053277073,-1.416973804157274,0.3021223104415353
8823,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.48094,-4.3910317,0.6216254,0.15552425,0.7771497,0.008083494839341726,-1.416973804157274,0.3424052851670733
8824,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.758992,-4.6752334,0.81955576,0.16111612,0.9806719,0.007015509086953575,-1.416973804157274,0.3826882598926114
8825,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.848969,-4.6988697,0.8243592,0.17483234,0.9991915,0.022529798299398766,-1.416973804157274,0.4229712346181494
8826,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-5.130767,-4.909842,0.8315444,0.19202137,1.0235658,0.048807849300914044,-1.416973804157274,0.4632542093436875
8827,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-5.296625,-4.975142,0.8877139,0.22325134,1.1109653,0.10335131793509801,-1.416973804157274,0.5035371840692255
8828,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-5.6481695,-5.281054,0.86761284,0.18536234,1.0529752,0.13477377570851068,-1.416973804157274,0.5438201587947635
8829,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-5.881862,-5.499286,0.93893766,0.1769538,1.1158915,0.14636426204722483,-1.416973804157274,0.5841031335203016
8830,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-6.157572999999999,-5.76098,1.0638967,0.19501543,1.2589121,0.15728590513611607,-1.416973804157274,0.6243861082458396
8831,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-6.391954,-5.9291687,0.9058423,0.21387339,1.1197157,0.21417023281143707,-1.416973804157274,0.6646690829713777
8832,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-6.760093699999999,-6.256831,0.829628,0.24436808,1.0739961,0.2532731749792688,-1.416973804157274,0.7049520576969157
8833,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-7.1260576,-6.571169,1.0787115,0.2432375,1.321949,0.3079014699024796,-1.416973804157274,0.7452350324224537
8834,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-7.4667069999999995,-6.9139433,1.1113176,0.23479033,1.346108,0.3055477183075425,-1.416973804157274,0.7855180071479918
8835,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-7.614441,-7.0710874,1.0910759,0.22159672,1.3126726,0.2952331776860407,-1.416973804157274,0.8258009818735298
8836,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-8.008322,-7.394678,1.3201752,0.23122501,1.5514002,0.3765588165611703,-1.416973804157274,0.8660839565990679
8837,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-8.307352,-7.743092,1.3227706,0.20930672,1.5320773,0.3183892797882395,-1.416973804157274,0.906366931324606
8838,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-8.615421,-7.974579,1.3429451,0.22821999,1.5711651,0.4106786517041213,-1.416973804157274,0.946649906050144
8839,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-9.02273,-8.393737,1.33287,0.2518587,1.5847287,0.39563239621437757,-1.416973804157274,0.986932880775682
8840,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-9.441331000000002,-8.792138,1.656713,0.2845993,1.9413123,0.421451421838347,-1.416973804157274,1.02721585550122
8841,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-9.779574,-9.152564,1.5201168,0.305089,1.8252058,0.39314147894509666,-1.416973804157274,1.067498830226758
8842,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-10.118801,-9.348895,1.4094367,0.36675167,1.7761884,0.5927551365267186,-1.416973804157274,1.107781804952296
8843,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-10.496621,-9.585879,1.8544025,0.43179798,2.2862005,0.8294503970031262,-1.416973804157274,1.1480647796778345
8844,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-10.927958999999998,-10.003552,1.8263912,0.46953392,2.2959251,0.8545274940343308,-1.416973804157274,1.1883477544033725
8845,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-11.2699,-10.518596,1.7397594,0.5018797,2.2416391,0.5644581579668317,-1.416973804157274,1.2286307291289102
8846,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-11.596711000000003,-10.764331,1.9061003,0.47136688,2.3774672,0.6928566908862315,-1.416973804157274,1.2689137038544482
8847,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-11.899756999999997,-11.110022,1.9682369,0.45484543,2.4230824,0.6236820159337849,-1.416973804157274,1.3091966785799862
8848,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-12.322802,-11.5017805,1.9710312,0.46697998,2.4380112,0.6740762871260059,-1.416973804157274,1.3494796533055244
8849,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-12.966723,-11.968246,2.100645,0.4551096,2.5557547,0.9969554010083775,-1.416973804157274,1.3897626280310624
8850,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-13.1795435,-12.082015,1.9837561,0.50338936,2.4871454,1.2045687259172273,-1.416973804157274,1.4300456027566004
8851,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-13.454071,-12.306765,2.1764898,0.51715946,2.6936493,1.3163119693746923,-1.416973804157274,1.4703285774821384
8852,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-13.91166,-12.798052,2.2059584,0.5563412,2.7622995,1.2401231471448055,-1.416973804157274,1.5106115522076766
8853,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-14.169717,-13.035791,2.1647234,0.589838,2.7545614,1.2857872729240887,-1.416973804157274,1.5508945269332146
8854,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-14.508200000000002,-13.248922,2.398261,0.5939207,2.9921818,1.5857802047700695,-1.416973804157274,1.5911775016587526
8855,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-15.002921,-13.772519,2.4892464,0.58343506,3.0726814,1.513888806896341,-1.416973804157274,1.6314604763842906
8856,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-15.587134999999998,-14.337103,2.598607,0.47979832,3.0784054,1.5625802759944256,-1.416973804157274,1.6717434511098288
8857,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-16.167645999999998,-14.6431675,2.2600288,0.5070925,2.7671213,2.324034709988793,-1.416973804157274,1.7120264258353668
8858,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,0.0,-0.009204373,0.12684155,0.07865906,0.2055006,8.472047797192239e-05,0.2856449177326307,-1.7120264258353668
8859,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.01399657899999962,-0.022084698,0.12273884,0.045700073,0.16843891,6.541767026870999e-05,0.2856449177326307,-1.6717434511098288
8860,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.15984197000000044,-0.094185814,0.1099143,0.06636858,0.17628288,0.004310730786366568,0.2856449177326307,-1.6314604763842906
8861,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.21483532999999966,-0.2107253,0.120342255,0.086787224,0.20712948,1.6892407729934908e-05,0.2856449177326307,-1.5911775016587526
8862,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.3317120400000002,-0.3469505,0.11197518,0.09500599,0.20698117,0.00023221069985169559,0.2856449177326307,-1.5508945269332146
8863,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.5013072999999997,-0.46042535,0.12921286,0.10319328,0.23240614,0.0016713340737544448,0.2856449177326307,-1.5106115522076766
8864,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.6700563400000004,-0.57868004,0.14015868,0.11883548,0.25899416,0.008349628484563967,0.2856449177326307,-1.4703285774821384
8865,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.7573461999999997,-0.69059944,0.16042423,0.13579321,0.29621744,0.004455129766476711,0.2856449177326307,-1.4300456027566004
8866,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-0.8483396999999999,-0.8079541,0.15880275,0.16833854,0.32714128,0.0016309988720382934,0.2856449177326307,-1.3897626280310624
8867,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.0184524999999995,-0.87938786,0.14695239,0.17913914,0.32609153,0.019338975341627127,0.2856449177326307,-1.3494796533055244
8868,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.2726027000000002,-1.0900025,0.15247273,0.16751051,0.31998324,0.03334281961027818,0.2856449177326307,-1.3091966785799862
8869,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.4385494000000003,-1.2505183,0.17575741,0.17704034,0.35279775,0.035355686297239244,0.2856449177326307,-1.2689137038544482
8870,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.4356201,-1.3602455,0.18055439,0.13360906,0.31416345,0.005681335415614924,0.2856449177326307,-1.2286307291289102
8871,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.5753279999999998,-1.4828732,0.18144298,0.16892219,0.35036516,0.00854788978966958,0.2856449177326307,-1.1883477544033725
8872,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.7212291,-1.5316427,0.17997122,0.17465663,0.35462785,0.03594301239269478,0.2856449177326307,-1.1480647796778345
8873,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.7032354999999995,-1.5130875,0.16154504,0.17882776,0.3403728,0.03615625769692899,0.2856449177326307,-1.107781804952296
8874,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-1.8983406,-1.5901561,0.14061427,0.19701242,0.3376267,0.09497769939165175,0.2856449177326307,-1.067498830226758
8875,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.020344,-1.6949604,0.16581273,0.1652441,0.33105683,0.10587451593977046,0.2856449177326307,-1.02721585550122
8876,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.2087233,-1.8991146,0.16632724,0.1771698,0.34349704,0.09585754168846723,0.2856449177326307,-0.986932880775682
8877,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.3945901,-2.0272226,0.15541387,0.16561174,0.3210256,0.13495885554415682,0.2856449177326307,-0.946649906050144
8878,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.5974007000000006,-2.2713397,0.14885855,0.19412637,0.3429849,0.1063158051170414,0.2856449177326307,-0.906366931324606
8879,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.7822902000000003,-2.5103168,0.23572755,0.18930769,0.42503524,0.07396950378750003,0.2856449177326307,-0.8660839565990679
8880,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.8435404,-2.6731725,0.25419378,0.17740297,0.43159676,0.02902523024106959,0.2856449177326307,-0.8258009818735298
8881,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-2.9111483,-2.7283704,0.24277282,0.1731062,0.415879,0.033407750461656484,0.2856449177326307,-0.7855180071479918
8882,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.0786421000000006,-3.004177,0.24539304,0.15002322,0.39541626,0.005545037192172495,0.2856449177326307,-0.7452350324224537
8883,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.1267967000000003,-3.0843072,0.2831967,0.1543312,0.4375279,0.0018053581408501453,0.2856449177326307,-0.7049520576969157
8884,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.3698552,-3.3914618,0.26081538,0.147928,0.40874338,0.00046684729019835954,0.2856449177326307,-0.6646690829713777
8885,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.6013737,-3.5181112,0.25292158,0.11981654,0.37273812,0.006932639086539212,0.2856449177326307,-0.6243861082458396
8886,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-3.8223794,-3.594099,0.27245808,0.10873294,0.38119102,0.05211192057032733,0.2856449177326307,-0.5841031335203016
8887,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.098628,-3.811543,0.2843616,0.09667683,0.38103843,0.08241780421638883,0.2856449177326307,-0.5438201587947635
8888,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.1553926,-3.9096053,0.27846622,0.15473533,0.43320155,0.060411414211720554,0.2856449177326307,-0.5035371840692255
8889,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.3448076,-4.020001,0.28047347,0.14907622,0.4295497,0.10549936988772847,0.2856449177326307,-0.4632542093436875
8890,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.4349,-4.1745896,0.2758515,0.17698884,0.45284033,0.06776148667743188,0.2856449177326307,-0.4229712346181494
8891,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.7530456,-4.501503,0.33069944,0.19012976,0.5208292,0.06327368428205447,0.2856449177326307,-0.3826882598926114
8892,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-4.8292313,-4.7049155,0.30875206,0.19880581,0.50755787,0.015454412279574527,0.2856449177326307,-0.3424052851670733
8893,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-5.0288515,-5.0327897,0.30443668,0.29096365,0.59540033,1.5509475822832135e-05,0.2856449177326307,-0.3021223104415353
8894,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-5.3279386,-5.3329005,0.31863642,0.37003136,0.6886678,2.4620691165198972e-05,0.2856449177326307,-0.2618393357159972
8895,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-5.439787,-5.5817456,0.3831601,0.45047712,0.83363724,0.020152251081923644,0.2856449177326307,-0.2215563609904592
8896,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-5.569183,-5.75498,0.37603426,0.4479618,0.82399607,0.03452055764183363,0.2856449177326307,-0.1812733862649211
8897,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-5.7961426,-5.8580136,0.41114044,0.38773537,0.7988758,0.003828024342536236,0.2856449177326307,-0.1409904115393831
8898,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-6.040533,-5.9921255,0.41431284,0.30554676,0.7198596,0.0023432849748814045,0.2856449177326307,-0.1007074368138451
8899,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-6.453624999999999,-6.393992,0.3981657,0.34817028,0.746336,0.0035561009893397486,0.2856449177326307,-0.060424462088307
8900,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-6.8231645,-6.8781295,0.4464507,0.42382002,0.8702707,0.0030211492758630623,0.2856449177326307,-0.020141487362769
8901,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-7.1902437,-7.147897,0.45768213,0.43488646,0.8925686,0.00179326276308239,0.2856449177326307,0.020141487362769
8902,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-7.5074296,-7.3969417,0.4548397,0.42352152,0.8783612,0.012207584480015453,0.2856449177326307,0.060424462088307
8903,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-7.823938,-7.649526,0.45442963,0.42696,0.8813896,0.03041950415296907,0.2856449177326307,0.1007074368138451
8904,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-8.060012,-7.845782,0.48250532,0.44856024,0.93106556,0.04589457725048632,0.2856449177326307,0.1409904115393831
8905,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-8.365971,-8.003802,0.46158552,0.40955114,0.87113667,0.13116616762221242,0.2856449177326307,0.1812733862649211
8906,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-8.488156,-8.006078,0.51122427,0.35330772,0.864532,0.23239942329310073,0.2856449177326307,0.2215563609904592
8907,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-8.861793,-8.272341,0.5062437,0.3954711,0.9017148,0.34745392610430625,0.2856449177326307,0.2618393357159972
8908,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-9.271314,-8.731166,0.5537691,0.3890829,0.942852,0.291759985138463,0.2856449177326307,0.3021223104415353
8909,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-9.539781,-9.113642,0.5955925,0.38591766,0.98151016,0.18159466985801145,0.2856449177326307,0.3424052851670733
8910,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-10.097452999999998,-9.81864,0.6911125,0.43058014,1.1216927,0.07773682544856685,0.2856449177326307,0.3826882598926114
8911,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-10.488216,-10.224033,0.67129517,0.38649845,1.0577936,0.06979246954252911,0.2856449177326307,0.4229712346181494
8912,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-10.7994995,-10.52927,0.72564125,0.38311672,1.108758,0.07302388964694077,0.2856449177326307,0.4632542093436875
8913,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-11.039057,-10.826461,0.62440395,0.42698383,1.0513878,0.045197127961973754,0.2856449177326307,0.5035371840692255
8914,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-11.627887999999999,-11.389215,0.66504383,0.45686722,1.121911,0.056964576881933286,0.2856449177326307,0.5438201587947635
8915,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-11.922294999999998,-11.47112,0.70022106,0.47301483,1.1732359,0.2035589882967809,0.2856449177326307,0.5841031335203016
8916,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-12.395014,-12.069529,0.66938114,0.54987144,1.2192526,0.10594075882011178,0.2856449177326307,0.6243861082458396
8917,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-12.756825,-12.356719,0.74264336,0.55722046,1.2998638,0.16008479760934266,0.2856449177326307,0.6646690829713777
8918,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-13.226614,-12.757703,0.6336508,0.5942087,1.2278595,0.21987768773882693,0.2856449177326307,0.7049520576969157
8919,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-13.714697,-13.393785,0.8452749,0.5349493,1.3802242,0.10298420579662909,0.2856449177326307,0.7452350324224537
8920,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-14.505833,-14.366399,0.88832474,0.53388596,1.4222107,0.01944189296718012,0.2856449177326307,0.7855180071479918
8921,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-15.113489000000001,-15.155913,0.9192686,0.554162,1.4734306,0.001799825724609828,0.2856449177326307,0.8258009818735298
8922,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-15.643773,-15.85776,0.9098873,0.5244026,1.4342899,0.045790619933655415,0.2856449177326307,0.8660839565990679
8923,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-16.13232,-16.526728,0.9197626,0.55839634,1.478159,0.1555574151966223,0.2856449177326307,0.906366931324606
8924,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-16.66334,-16.712343,1.050003,0.44919586,1.4991989,0.002401315172695645,0.2856449177326307,0.946649906050144
8925,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-17.43699,-17.414354,1.1316853,0.4943447,1.62603,0.0005123738125476497,0.2856449177326307,0.986932880775682
8926,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-18.212713,-17.811295,1.1024227,0.5504341,1.6528568,0.1611367674530848,0.2856449177326307,1.02721585550122
8927,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-18.72451,-18.415096,1.2529125,0.5028877,1.7558002,0.09573684829313685,0.2856449177326307,1.067498830226758
8928,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-19.303476,-18.891275,1.3153572,0.4095478,1.724905,0.16990932978975715,0.2856449177326307,1.107781804952296
8929,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-19.791222,-19.44315,1.3911915,0.29425812,1.6854496,0.1211544188579191,0.2856449177326307,1.1480647796778345
8930,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-20.578344,-19.76089,1.5252304,0.36100006,1.8862305,0.6682325898111781,0.2856449177326307,1.1883477544033725
8931,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-21.451733,-20.858189,1.6563721,0.26638985,1.9227619,0.3522949201672596,0.2856449177326307,1.2286307291289102
8932,UAF_PISM1,miroc5_rcp85,exp09,rcp8.5,-22.014372000000005,-21.555866,2.0395164,0.37088203,2.4103985,0.21022753061885893,0.2856449177326307,1.2689137038544482
